"variable","row","col","stdres"
"workWGS_genome_length","lombok","2100427",0.919175492663589
"workWGS_genome_length","sumbawa","2100427",-0.919175492663589
"workWGS_genome_length","lombok","2101262",-1.09115026225871
"workWGS_genome_length","sumbawa","2101262",1.09115026225871
"workWGS_genome_length","lombok","2101286",-1.09115026225871
"workWGS_genome_length","sumbawa","2101286",1.09115026225871
"workWGS_genome_length","lombok","2102427",0.919175492663589
"workWGS_genome_length","sumbawa","2102427",-0.919175492663589
"workWGS_genome_length","lombok","2102586",0.919175492663589
"workWGS_genome_length","sumbawa","2102586",-0.919175492663589
"workWGS_genome_length","lombok","2103250",0.919175492663589
"workWGS_genome_length","sumbawa","2103250",-0.919175492663589
"workWGS_genome_length","lombok","2103691",-1.09115026225871
"workWGS_genome_length","sumbawa","2103691",1.09115026225871
"workWGS_genome_length","lombok","2104138",-1.09115026225871
"workWGS_genome_length","sumbawa","2104138",1.09115026225871
"workWGS_genome_length","lombok","2104188",0.919175492663589
"workWGS_genome_length","sumbawa","2104188",-0.919175492663589
"workWGS_genome_length","lombok","2104519",0.919175492663589
"workWGS_genome_length","sumbawa","2104519",-0.919175492663589
"workWGS_genome_length","lombok","2104694",-1.09115026225871
"workWGS_genome_length","sumbawa","2104694",1.09115026225871
"workWGS_genome_length","lombok","2105016",0.919175492663589
"workWGS_genome_length","sumbawa","2105016",-0.919175492663589
"workWGS_genome_length","lombok","2105108",-1.09115026225871
"workWGS_genome_length","sumbawa","2105108",1.09115026225871
"workWGS_genome_length","lombok","2105166",0.919175492663589
"workWGS_genome_length","sumbawa","2105166",-0.919175492663589
"workWGS_genome_length","lombok","2105552",-1.09115026225871
"workWGS_genome_length","sumbawa","2105552",1.09115026225871
"workWGS_genome_length","lombok","2105643",-1.09115026225871
"workWGS_genome_length","sumbawa","2105643",1.09115026225871
"workWGS_genome_length","lombok","2105743",-1.09115026225871
"workWGS_genome_length","sumbawa","2105743",1.09115026225871
"workWGS_genome_length","lombok","2106515",0.919175492663589
"workWGS_genome_length","sumbawa","2106515",-0.919175492663589
"workWGS_genome_length","lombok","2106874",0.919175492663589
"workWGS_genome_length","sumbawa","2106874",-0.919175492663589
"workWGS_genome_length","lombok","2106982",0.919175492663589
"workWGS_genome_length","sumbawa","2106982",-0.919175492663589
"workWGS_genome_length","lombok","2107364",-1.09115026225871
"workWGS_genome_length","sumbawa","2107364",1.09115026225871
"workWGS_genome_length","lombok","2107686",-1.09115026225871
"workWGS_genome_length","sumbawa","2107686",1.09115026225871
"workWGS_genome_length","lombok","2107882",-1.09115026225871
"workWGS_genome_length","sumbawa","2107882",1.09115026225871
"workWGS_genome_length","lombok","2107920",-1.09115026225871
"workWGS_genome_length","sumbawa","2107920",1.09115026225871
"workWGS_genome_length","lombok","2108405",0.919175492663589
"workWGS_genome_length","sumbawa","2108405",-0.919175492663589
"workWGS_genome_length","lombok","2108662",-1.09115026225871
"workWGS_genome_length","sumbawa","2108662",1.09115026225871
"workWGS_genome_length","lombok","2108743",0.919175492663589
"workWGS_genome_length","sumbawa","2108743",-0.919175492663589
"workWGS_genome_length","lombok","2108934",0.919175492663589
"workWGS_genome_length","sumbawa","2108934",-0.919175492663589
"workWGS_genome_length","lombok","2108994",0.919175492663589
"workWGS_genome_length","sumbawa","2108994",-0.919175492663589
"workWGS_genome_length","lombok","2109179",0.919175492663589
"workWGS_genome_length","sumbawa","2109179",-0.919175492663589
"workWGS_genome_length","lombok","2109207",-1.09115026225871
"workWGS_genome_length","sumbawa","2109207",1.09115026225871
"workWGS_genome_length","lombok","2109348",-1.09115026225871
"workWGS_genome_length","sumbawa","2109348",1.09115026225871
"workWGS_genome_length","lombok","2109444",0.919175492663589
"workWGS_genome_length","sumbawa","2109444",-0.919175492663589
"workWGS_genome_length","lombok","2109793",0.919175492663589
"workWGS_genome_length","sumbawa","2109793",-0.919175492663589
"workWGS_genome_length","lombok","2109816",0.919175492663589
"workWGS_genome_length","sumbawa","2109816",-0.919175492663589
"workWGS_genome_length","lombok","2109891",0.919175492663589
"workWGS_genome_length","sumbawa","2109891",-0.919175492663589
"workWGS_genome_length","lombok","2110340",0.919175492663589
"workWGS_genome_length","sumbawa","2110340",-0.919175492663589
"workWGS_genome_length","lombok","2110667",0.919175492663589
"workWGS_genome_length","sumbawa","2110667",-0.919175492663589
"workWGS_genome_length","lombok","2111168",0.919175492663589
"workWGS_genome_length","sumbawa","2111168",-0.919175492663589
"workWGS_genome_length","lombok","2111423",0.919175492663589
"workWGS_genome_length","sumbawa","2111423",-0.919175492663589
"workWGS_genome_length","lombok","2112477",0.919175492663589
"workWGS_genome_length","sumbawa","2112477",-0.919175492663589
"workWGS_genome_length","lombok","2112482",-1.09115026225871
"workWGS_genome_length","sumbawa","2112482",1.09115026225871
"workWGS_genome_length","lombok","2113209",0.919175492663589
"workWGS_genome_length","sumbawa","2113209",-0.919175492663589
"workWGS_genome_length","lombok","2113555",-1.09115026225871
"workWGS_genome_length","sumbawa","2113555",1.09115026225871
"workWGS_genome_length","lombok","2113578",-1.09115026225871
"workWGS_genome_length","sumbawa","2113578",1.09115026225871
"workWGS_genome_length","lombok","2113665",-1.09115026225871
"workWGS_genome_length","sumbawa","2113665",1.09115026225871
"workWGS_genome_length","lombok","2113786",0.919175492663589
"workWGS_genome_length","sumbawa","2113786",-0.919175492663589
"workWGS_genome_length","lombok","2113834",-1.09115026225871
"workWGS_genome_length","sumbawa","2113834",1.09115026225871
"workWGS_genome_length","lombok","2114209",-1.09115026225871
"workWGS_genome_length","sumbawa","2114209",1.09115026225871
"workWGS_genome_length","lombok","2114241",0.919175492663589
"workWGS_genome_length","sumbawa","2114241",-0.919175492663589
"workWGS_genome_length","lombok","2115050",-1.09115026225871
"workWGS_genome_length","sumbawa","2115050",1.09115026225871
"workWGS_genome_length","lombok","2115448",0.919175492663589
"workWGS_genome_length","sumbawa","2115448",-0.919175492663589
"workWGS_genome_length","lombok","2115474",0.919175492663589
"workWGS_genome_length","sumbawa","2115474",-0.919175492663589
"workWGS_genome_length","lombok","2115541",-1.09115026225871
"workWGS_genome_length","sumbawa","2115541",1.09115026225871
"workWGS_genome_length","lombok","2115566",0.919175492663589
"workWGS_genome_length","sumbawa","2115566",-0.919175492663589
"workWGS_genome_length","lombok","2115720",0.919175492663589
"workWGS_genome_length","sumbawa","2115720",-0.919175492663589
"workWGS_genome_length","lombok","2115914",0.919175492663589
"workWGS_genome_length","sumbawa","2115914",-0.919175492663589
"workWGS_genome_length","lombok","2116351",0.919175492663589
"workWGS_genome_length","sumbawa","2116351",-0.919175492663589
"workWGS_genome_length","lombok","2116372",-1.09115026225871
"workWGS_genome_length","sumbawa","2116372",1.09115026225871
"workWGS_genome_length","lombok","2116439",0.919175492663589
"workWGS_genome_length","sumbawa","2116439",-0.919175492663589
"workWGS_genome_length","lombok","2116661",0.919175492663589
"workWGS_genome_length","sumbawa","2116661",-0.919175492663589
"workWGS_genome_length","lombok","2117391",0.919175492663589
"workWGS_genome_length","sumbawa","2117391",-0.919175492663589
"workWGS_genome_length","lombok","2119030",-1.09115026225871
"workWGS_genome_length","sumbawa","2119030",1.09115026225871
"workWGS_genome_length","lombok","2119495",-1.09115026225871
"workWGS_genome_length","sumbawa","2119495",1.09115026225871
"workWGS_genome_length","lombok","2119832",0.919175492663589
"workWGS_genome_length","sumbawa","2119832",-0.919175492663589
"workWGS_genome_length","lombok","2119920",0.919175492663589
"workWGS_genome_length","sumbawa","2119920",-0.919175492663589
"workWGS_genome_length","lombok","2120892",0.919175492663589
"workWGS_genome_length","sumbawa","2120892",-0.919175492663589
"workWGS_genome_length","lombok","2121442",0.919175492663589
"workWGS_genome_length","sumbawa","2121442",-0.919175492663589
"workWGS_genome_length","lombok","2121850",-1.09115026225871
"workWGS_genome_length","sumbawa","2121850",1.09115026225871
"workWGS_genome_length","lombok","2121944",-1.09115026225871
"workWGS_genome_length","sumbawa","2121944",1.09115026225871
"workWGS_genome_length","lombok","2122308",-1.09115026225871
"workWGS_genome_length","sumbawa","2122308",1.09115026225871
"workWGS_genome_length","lombok","2122747",-1.09115026225871
"workWGS_genome_length","sumbawa","2122747",1.09115026225871
"workWGS_genome_length","lombok","2123122",0.919175492663589
"workWGS_genome_length","sumbawa","2123122",-0.919175492663589
"workWGS_genome_length","lombok","2123387",0.919175492663589
"workWGS_genome_length","sumbawa","2123387",-0.919175492663589
"workWGS_genome_length","lombok","2123477",0.919175492663589
"workWGS_genome_length","sumbawa","2123477",-0.919175492663589
"workWGS_genome_length","lombok","2123756",0.919175492663589
"workWGS_genome_length","sumbawa","2123756",-0.919175492663589
"workWGS_genome_length","lombok","2123972",0.919175492663589
"workWGS_genome_length","sumbawa","2123972",-0.919175492663589
"workWGS_genome_length","lombok","2124564",0.919175492663589
"workWGS_genome_length","sumbawa","2124564",-0.919175492663589
"workWGS_genome_length","lombok","2124747",0.919175492663589
"workWGS_genome_length","sumbawa","2124747",-0.919175492663589
"workWGS_genome_length","lombok","2125189",0.919175492663589
"workWGS_genome_length","sumbawa","2125189",-0.919175492663589
"workWGS_genome_length","lombok","2125700",0.919175492663589
"workWGS_genome_length","sumbawa","2125700",-0.919175492663589
"workWGS_genome_length","lombok","2125724",0.919175492663589
"workWGS_genome_length","sumbawa","2125724",-0.919175492663589
"workWGS_genome_length","lombok","2126267",0.919175492663589
"workWGS_genome_length","sumbawa","2126267",-0.919175492663589
"workWGS_genome_length","lombok","2126878",0.919175492663589
"workWGS_genome_length","sumbawa","2126878",-0.919175492663589
"workWGS_genome_length","lombok","2127024",0.919175492663589
"workWGS_genome_length","sumbawa","2127024",-0.919175492663589
"workWGS_genome_length","lombok","2127271",0.919175492663589
"workWGS_genome_length","sumbawa","2127271",-0.919175492663589
"workWGS_genome_length","lombok","2127709",0.919175492663589
"workWGS_genome_length","sumbawa","2127709",-0.919175492663589
"workWGS_genome_length","lombok","2128256",-1.09115026225871
"workWGS_genome_length","sumbawa","2128256",1.09115026225871
"workWGS_genome_length","lombok","2128513",-1.09115026225871
"workWGS_genome_length","sumbawa","2128513",1.09115026225871
"workWGS_genome_length","lombok","2128522",0.919175492663589
"workWGS_genome_length","sumbawa","2128522",-0.919175492663589
"workWGS_genome_length","lombok","2128580",0.919175492663589
"workWGS_genome_length","sumbawa","2128580",-0.919175492663589
"workWGS_genome_length","lombok","2130421",0.919175492663589
"workWGS_genome_length","sumbawa","2130421",-0.919175492663589
"workWGS_genome_length","lombok","2130542",-1.09115026225871
"workWGS_genome_length","sumbawa","2130542",1.09115026225871
"workWGS_genome_length","lombok","2130820",-1.09115026225871
"workWGS_genome_length","sumbawa","2130820",1.09115026225871
"workWGS_genome_length","lombok","2131515",-1.09115026225871
"workWGS_genome_length","sumbawa","2131515",1.09115026225871
"workWGS_genome_length","lombok","2131516",-1.09115026225871
"workWGS_genome_length","sumbawa","2131516",1.09115026225871
"workWGS_genome_length","lombok","2131679",0.919175492663589
"workWGS_genome_length","sumbawa","2131679",-0.919175492663589
"workWGS_genome_length","lombok","2132465",0.919175492663589
"workWGS_genome_length","sumbawa","2132465",-0.919175492663589
"workWGS_genome_length","lombok","2133865",-1.09115026225871
"workWGS_genome_length","sumbawa","2133865",1.09115026225871
"workWGS_genome_length","lombok","2135702",-1.09115026225871
"workWGS_genome_length","sumbawa","2135702",1.09115026225871
"workWGS_genome_length","lombok","2136018",0.919175492663589
"workWGS_genome_length","sumbawa","2136018",-0.919175492663589
"workWGS_genome_length","lombok","2136444",0.919175492663589
"workWGS_genome_length","sumbawa","2136444",-0.919175492663589
"workWGS_genome_length","lombok","2136711",0.919175492663589
"workWGS_genome_length","sumbawa","2136711",-0.919175492663589
"workWGS_genome_length","lombok","2137037",0.919175492663589
"workWGS_genome_length","sumbawa","2137037",-0.919175492663589
"workWGS_genome_length","lombok","2137133",0.919175492663589
"workWGS_genome_length","sumbawa","2137133",-0.919175492663589
"workWGS_genome_length","lombok","2137705",0.919175492663589
"workWGS_genome_length","sumbawa","2137705",-0.919175492663589
"workWGS_genome_length","lombok","2138115",0.919175492663589
"workWGS_genome_length","sumbawa","2138115",-0.919175492663589
"workWGS_genome_length","lombok","2138873",-1.09115026225871
"workWGS_genome_length","sumbawa","2138873",1.09115026225871
"workWGS_genome_length","lombok","2139317",0.919175492663589
"workWGS_genome_length","sumbawa","2139317",-0.919175492663589
"workWGS_genome_length","lombok","2139735",0.919175492663589
"workWGS_genome_length","sumbawa","2139735",-0.919175492663589
"workWGS_genome_length","lombok","2139821",-1.09115026225871
"workWGS_genome_length","sumbawa","2139821",1.09115026225871
"workWGS_genome_length","lombok","2140328",-1.09115026225871
"workWGS_genome_length","sumbawa","2140328",1.09115026225871
"workWGS_genome_length","lombok","2140622",-1.09115026225871
"workWGS_genome_length","sumbawa","2140622",1.09115026225871
"workWGS_genome_length","lombok","2141156",-1.09115026225871
"workWGS_genome_length","sumbawa","2141156",1.09115026225871
"workWGS_genome_length","lombok","2141266",0.919175492663589
"workWGS_genome_length","sumbawa","2141266",-0.919175492663589
"workWGS_genome_length","lombok","2141802",0.919175492663589
"workWGS_genome_length","sumbawa","2141802",-0.919175492663589
"workWGS_genome_length","lombok","2141963",-1.09115026225871
"workWGS_genome_length","sumbawa","2141963",1.09115026225871
"workWGS_genome_length","lombok","2141988",0.919175492663589
"workWGS_genome_length","sumbawa","2141988",-0.919175492663589
"workWGS_genome_length","lombok","2141998",0.919175492663589
"workWGS_genome_length","sumbawa","2141998",-0.919175492663589
"workWGS_genome_length","lombok","2142065",0.919175492663589
"workWGS_genome_length","sumbawa","2142065",-0.919175492663589
"workWGS_genome_length","lombok","2142097",0.919175492663589
"workWGS_genome_length","sumbawa","2142097",-0.919175492663589
"workWGS_genome_length","lombok","2142234",-1.09115026225871
"workWGS_genome_length","sumbawa","2142234",1.09115026225871
"workWGS_genome_length","lombok","2142706",0.919175492663589
"workWGS_genome_length","sumbawa","2142706",-0.919175492663589
"workWGS_genome_length","lombok","2143148",-1.09115026225871
"workWGS_genome_length","sumbawa","2143148",1.09115026225871
"workWGS_genome_length","lombok","2143335",-1.09115026225871
"workWGS_genome_length","sumbawa","2143335",1.09115026225871
"workWGS_genome_length","lombok","2143702",-1.09115026225871
"workWGS_genome_length","sumbawa","2143702",1.09115026225871
"workWGS_genome_length","lombok","2143733",-1.09115026225871
"workWGS_genome_length","sumbawa","2143733",1.09115026225871
"workWGS_genome_length","lombok","2143868",0.919175492663589
"workWGS_genome_length","sumbawa","2143868",-0.919175492663589
"workWGS_genome_length","lombok","2145960",-1.09115026225871
"workWGS_genome_length","sumbawa","2145960",1.09115026225871
"workWGS_genome_length","lombok","2146643",0.919175492663589
"workWGS_genome_length","sumbawa","2146643",-0.919175492663589
"workWGS_genome_length","lombok","2147320",-1.09115026225871
"workWGS_genome_length","sumbawa","2147320",1.09115026225871
"workWGS_genome_length","lombok","2147553",0.919175492663589
"workWGS_genome_length","sumbawa","2147553",-0.919175492663589
"workWGS_genome_length","lombok","2151490",0.919175492663589
"workWGS_genome_length","sumbawa","2151490",-0.919175492663589
"workWGS_genome_length","lombok","2151803",-1.09115026225871
"workWGS_genome_length","sumbawa","2151803",1.09115026225871
"workWGS_genome_length","lombok","2151890",0.919175492663589
"workWGS_genome_length","sumbawa","2151890",-0.919175492663589
"workWGS_genome_length","lombok","2151993",0.919175492663589
"workWGS_genome_length","sumbawa","2151993",-0.919175492663589
"workWGS_genome_length","lombok","2152220",0.919175492663589
"workWGS_genome_length","sumbawa","2152220",-0.919175492663589
"workWGS_genome_length","lombok","2152780",-1.09115026225871
"workWGS_genome_length","sumbawa","2152780",1.09115026225871
"workWGS_genome_length","lombok","2152793",-1.09115026225871
"workWGS_genome_length","sumbawa","2152793",1.09115026225871
"workWGS_genome_length","lombok","2152965",0.919175492663589
"workWGS_genome_length","sumbawa","2152965",-0.919175492663589
"workWGS_genome_length","lombok","2153054",0.919175492663589
"workWGS_genome_length","sumbawa","2153054",-0.919175492663589
"workWGS_genome_length","lombok","2153308",0.919175492663589
"workWGS_genome_length","sumbawa","2153308",-0.919175492663589
"workWGS_genome_length","lombok","2153336",-1.09115026225871
"workWGS_genome_length","sumbawa","2153336",1.09115026225871
"workWGS_genome_length","lombok","2153364",0.919175492663589
"workWGS_genome_length","sumbawa","2153364",-0.919175492663589
"workWGS_genome_length","lombok","2154049",0.919175492663589
"workWGS_genome_length","sumbawa","2154049",-0.919175492663589
"workWGS_genome_length","lombok","2154606",0.919175492663589
"workWGS_genome_length","sumbawa","2154606",-0.919175492663589
"workWGS_genome_length","lombok","2155572",0.919175492663589
"workWGS_genome_length","sumbawa","2155572",-0.919175492663589
"workWGS_genome_length","lombok","2155631",0.919175492663589
"workWGS_genome_length","sumbawa","2155631",-0.919175492663589
"workWGS_genome_length","lombok","2155911",0.919175492663589
"workWGS_genome_length","sumbawa","2155911",-0.919175492663589
"workWGS_genome_length","lombok","2157184",-1.09115026225871
"workWGS_genome_length","sumbawa","2157184",1.09115026225871
"workWGS_genome_length","lombok","2159252",0.919175492663589
"workWGS_genome_length","sumbawa","2159252",-0.919175492663589
"workWGS_genome_length","lombok","2160023",-1.09115026225871
"workWGS_genome_length","sumbawa","2160023",1.09115026225871
"workWGS_genome_length","lombok","2160984",-1.09115026225871
"workWGS_genome_length","sumbawa","2160984",1.09115026225871
"workWGS_genome_length","lombok","2162475",-1.09115026225871
"workWGS_genome_length","sumbawa","2162475",1.09115026225871
"workWGS_genome_length","lombok","2162780",0.919175492663589
"workWGS_genome_length","sumbawa","2162780",-0.919175492663589
"workWGS_genome_length","lombok","2163554",0.919175492663589
"workWGS_genome_length","sumbawa","2163554",-0.919175492663589
"workWGS_genome_length","lombok","2163861",-1.09115026225871
"workWGS_genome_length","sumbawa","2163861",1.09115026225871
"workWGS_genome_length","lombok","2164106",-1.09115026225871
"workWGS_genome_length","sumbawa","2164106",1.09115026225871
"workWGS_genome_length","lombok","2164680",-1.09115026225871
"workWGS_genome_length","sumbawa","2164680",1.09115026225871
"workWGS_genome_length","lombok","2165427",-1.09115026225871
"workWGS_genome_length","sumbawa","2165427",1.09115026225871
"workWGS_genome_length","lombok","2165843",0.919175492663589
"workWGS_genome_length","sumbawa","2165843",-0.919175492663589
"workWGS_genome_length","lombok","2167828",0.919175492663589
"workWGS_genome_length","sumbawa","2167828",-0.919175492663589
"workWGS_genome_length","lombok","2168643",0.919175492663589
"workWGS_genome_length","sumbawa","2168643",-0.919175492663589
"workWGS_genome_length","lombok","2170434",-1.09115026225871
"workWGS_genome_length","sumbawa","2170434",1.09115026225871
"workWGS_genome_length","lombok","2172226",0.919175492663589
"workWGS_genome_length","sumbawa","2172226",-0.919175492663589
"workWGS_genome_length","lombok","2172640",-1.09115026225871
"workWGS_genome_length","sumbawa","2172640",1.09115026225871
"workWGS_genome_length","lombok","2173499",0.919175492663589
"workWGS_genome_length","sumbawa","2173499",-0.919175492663589
"workWGS_genome_length","lombok","2173974",-1.09115026225871
"workWGS_genome_length","sumbawa","2173974",1.09115026225871
"workWGS_genome_length","lombok","2174107",-1.09115026225871
"workWGS_genome_length","sumbawa","2174107",1.09115026225871
"workWGS_genome_length","lombok","2174243",0.919175492663589
"workWGS_genome_length","sumbawa","2174243",-0.919175492663589
"workWGS_genome_length","lombok","2175029",-1.09115026225871
"workWGS_genome_length","sumbawa","2175029",1.09115026225871
"workWGS_genome_length","lombok","2175082",-1.09115026225871
"workWGS_genome_length","sumbawa","2175082",1.09115026225871
"workWGS_genome_length","lombok","2175391",-1.09115026225871
"workWGS_genome_length","sumbawa","2175391",1.09115026225871
"workWGS_genome_length","lombok","2175869",-1.09115026225871
"workWGS_genome_length","sumbawa","2175869",1.09115026225871
"workWGS_genome_length","lombok","2176372",-1.09115026225871
"workWGS_genome_length","sumbawa","2176372",1.09115026225871
"workWGS_genome_length","lombok","2178122",0.919175492663589
"workWGS_genome_length","sumbawa","2178122",-0.919175492663589
"workWGS_genome_length","lombok","2178275",0.919175492663589
"workWGS_genome_length","sumbawa","2178275",-0.919175492663589
"workWGS_genome_length","lombok","2178536",0.919175492663589
"workWGS_genome_length","sumbawa","2178536",-0.919175492663589
"workWGS_genome_length","lombok","2179052",0.919175492663589
"workWGS_genome_length","sumbawa","2179052",-0.919175492663589
"workWGS_genome_length","lombok","2179290",-1.09115026225871
"workWGS_genome_length","sumbawa","2179290",1.09115026225871
"workWGS_genome_length","lombok","2180000",0.919175492663589
"workWGS_genome_length","sumbawa","2180000",-0.919175492663589
"workWGS_genome_length","lombok","2180053",-1.09115026225871
"workWGS_genome_length","sumbawa","2180053",1.09115026225871
"workWGS_genome_length","lombok","2180312",0.919175492663589
"workWGS_genome_length","sumbawa","2180312",-0.919175492663589
"workWGS_genome_length","lombok","2180521",0.919175492663589
"workWGS_genome_length","sumbawa","2180521",-0.919175492663589
"workWGS_genome_length","lombok","2180861",-1.09115026225871
"workWGS_genome_length","sumbawa","2180861",1.09115026225871
"workWGS_genome_length","lombok","2183949",0.919175492663589
"workWGS_genome_length","sumbawa","2183949",-0.919175492663589
"workWGS_genome_length","lombok","2184017",0.919175492663589
"workWGS_genome_length","sumbawa","2184017",-0.919175492663589
"workWGS_genome_length","lombok","2185951",-1.09115026225871
"workWGS_genome_length","sumbawa","2185951",1.09115026225871
"workWGS_genome_length","lombok","2186116",0.919175492663589
"workWGS_genome_length","sumbawa","2186116",-0.919175492663589
"workWGS_genome_length","lombok","2187251",-1.09115026225871
"workWGS_genome_length","sumbawa","2187251",1.09115026225871
"workWGS_genome_length","lombok","2189094",0.919175492663589
"workWGS_genome_length","sumbawa","2189094",-0.919175492663589
"workWGS_genome_length","lombok","2189107",0.919175492663589
"workWGS_genome_length","sumbawa","2189107",-0.919175492663589
"workWGS_genome_length","lombok","2189163",-1.09115026225871
"workWGS_genome_length","sumbawa","2189163",1.09115026225871
"workWGS_genome_length","lombok","2189498",0.919175492663589
"workWGS_genome_length","sumbawa","2189498",-0.919175492663589
"workWGS_genome_length","lombok","2192123",-1.09115026225871
"workWGS_genome_length","sumbawa","2192123",1.09115026225871
"workWGS_genome_length","lombok","2192240",0.919175492663589
"workWGS_genome_length","sumbawa","2192240",-0.919175492663589
"workWGS_genome_length","lombok","2192845",-1.09115026225871
"workWGS_genome_length","sumbawa","2192845",1.09115026225871
"workWGS_genome_length","lombok","2194378",-1.09115026225871
"workWGS_genome_length","sumbawa","2194378",1.09115026225871
"workWGS_genome_length","lombok","2195079",0.919175492663589
"workWGS_genome_length","sumbawa","2195079",-0.919175492663589
"workWGS_genome_length","lombok","2196063",0.919175492663589
"workWGS_genome_length","sumbawa","2196063",-0.919175492663589
"workWGS_genome_length","lombok","2197689",0.919175492663589
"workWGS_genome_length","sumbawa","2197689",-0.919175492663589
"workWGS_genome_length","lombok","2199463",0.919175492663589
"workWGS_genome_length","sumbawa","2199463",-0.919175492663589
"workWGS_genome_length","lombok","2202440",-1.09115026225871
"workWGS_genome_length","sumbawa","2202440",1.09115026225871
"workWGS_genome_length","lombok","2203264",-1.09115026225871
"workWGS_genome_length","sumbawa","2203264",1.09115026225871
"workWGS_genome_length","lombok","2203351",-1.09115026225871
"workWGS_genome_length","sumbawa","2203351",1.09115026225871
"workWGS_genome_length","lombok","2206306",-1.09115026225871
"workWGS_genome_length","sumbawa","2206306",1.09115026225871
"workWGS_genome_length","lombok","2207188",-1.09115026225871
"workWGS_genome_length","sumbawa","2207188",1.09115026225871
"workWGS_genome_length","lombok","2207705",-1.09115026225871
"workWGS_genome_length","sumbawa","2207705",1.09115026225871
"workWGS_genome_length","lombok","2208240",-1.09115026225871
"workWGS_genome_length","sumbawa","2208240",1.09115026225871
"workWGS_genome_length","lombok","2208490",-1.09115026225871
"workWGS_genome_length","sumbawa","2208490",1.09115026225871
"workWGS_genome_length","lombok","2208759",0.919175492663589
"workWGS_genome_length","sumbawa","2208759",-0.919175492663589
"workWGS_genome_length","lombok","2209360",-1.09115026225871
"workWGS_genome_length","sumbawa","2209360",1.09115026225871
"workWGS_genome_length","lombok","2209362",0.919175492663589
"workWGS_genome_length","sumbawa","2209362",-0.919175492663589
"workWGS_genome_length","lombok","2209752",0.919175492663589
"workWGS_genome_length","sumbawa","2209752",-0.919175492663589
"workWGS_genome_length","lombok","2209849",0.919175492663589
"workWGS_genome_length","sumbawa","2209849",-0.919175492663589
"workWGS_genome_length","lombok","2210757",-1.09115026225871
"workWGS_genome_length","sumbawa","2210757",1.09115026225871
"workWGS_genome_length","lombok","2212511",-1.09115026225871
"workWGS_genome_length","sumbawa","2212511",1.09115026225871
"workWGS_genome_length","lombok","2213187",0.919175492663589
"workWGS_genome_length","sumbawa","2213187",-0.919175492663589
"workWGS_genome_length","lombok","2216114",-1.09115026225871
"workWGS_genome_length","sumbawa","2216114",1.09115026225871
"workWGS_genome_length","lombok","2217188",-1.09115026225871
"workWGS_genome_length","sumbawa","2217188",1.09115026225871
"workWGS_genome_length","lombok","2218249",-1.09115026225871
"workWGS_genome_length","sumbawa","2218249",1.09115026225871
"workWGS_genome_length","lombok","2219128",-1.09115026225871
"workWGS_genome_length","sumbawa","2219128",1.09115026225871
"workWGS_genome_length","lombok","2221598",-1.09115026225871
"workWGS_genome_length","sumbawa","2221598",1.09115026225871
"workWGS_genome_length","lombok","2223885",-1.09115026225871
"workWGS_genome_length","sumbawa","2223885",1.09115026225871
"workWGS_genome_length","lombok","2234139",-1.09115026225871
"workWGS_genome_length","sumbawa","2234139",1.09115026225871
"workWGS_genome_length","lombok","2236285",0.919175492663589
"workWGS_genome_length","sumbawa","2236285",-0.919175492663589
"workWGS_genome_length","lombok","2239346",-1.09115026225871
"workWGS_genome_length","sumbawa","2239346",1.09115026225871
"workWGS_genome_length","lombok","2270240",0.919175492663589
"workWGS_genome_length","sumbawa","2270240",-0.919175492663589
"workWGS_genome_length","lombok","2276022",0.919175492663589
"workWGS_genome_length","sumbawa","2276022",-0.919175492663589
"workWGS_genome_length","lombok","2382417",0.919175492663589
"workWGS_genome_length","sumbawa","2382417",-0.919175492663589
"workWGS_genome_length","lombok","2477137",0.919175492663589
"workWGS_genome_length","sumbawa","2477137",-0.919175492663589
"workWGS_genome_length","lombok","2527284",0.919175492663589
"workWGS_genome_length","sumbawa","2527284",-0.919175492663589
"workWGS_genome_length","lombok","2642079",0.919175492663589
"workWGS_genome_length","sumbawa","2642079",-0.919175492663589
"workWGS_genome_length","lombok","2657776",0.919175492663589
"workWGS_genome_length","sumbawa","2657776",-0.919175492663589
"workWGS_genome_length","lombok","2669571",0.919175492663589
"workWGS_genome_length","sumbawa","2669571",-0.919175492663589
"workWGS_genome_length","lombok","2673648",0.919175492663589
"workWGS_genome_length","sumbawa","2673648",-0.919175492663589
"workWGS_genome_length","lombok","2684298",0.919175492663589
"workWGS_genome_length","sumbawa","2684298",-0.919175492663589
"workWGS_genome_length","lombok","2731582",0.919175492663589
"workWGS_genome_length","sumbawa","2731582",-0.919175492663589
"workWGS_genome_length","lombok","2735919",-1.09115026225871
"workWGS_genome_length","sumbawa","2735919",1.09115026225871
"workWGS_genome_length","lombok","2779921",0.919175492663589
"workWGS_genome_length","sumbawa","2779921",-0.919175492663589
"workWGS_genome_length","lombok","2797453",0.919175492663589
"workWGS_genome_length","sumbawa","2797453",-0.919175492663589
"workWGS_genome_length","lombok","2897780",-1.09115026225871
"workWGS_genome_length","sumbawa","2897780",1.09115026225871
"workWGS_genome_length","lombok","3040284",0.919175492663589
"workWGS_genome_length","sumbawa","3040284",-0.919175492663589
"workWGS_genome_length","lombok","3185881",0.919175492663589
"workWGS_genome_length","sumbawa","3185881",-0.919175492663589
"workWGS_genome_length","lombok","3531260",0.919175492663589
"workWGS_genome_length","sumbawa","3531260",-0.919175492663589
